relName,className,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,totalChangedsloc,NA,NAIMP,NM,NMIMP,NumPara,SLOC,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,FCAEC,FCMEC,FMMEC,ICP,IFCAIC,IFCMIC,IFMMIC,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
camel-core/src/main/java/org/apache/camel/AlreadyStoppedException.java,org.apache.camel.AlreadyStoppedException,5,5,0,0,0,0,0,0,5,1,0,5,3,2,0,2,0,0,0,1,4,0,2,0,0,1,0.0,0,0,0,undef,1,undefined,undefined,0,undefined,0,0,1,1,undefined,undef,1,undefined,0,0,undef,undefined,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1
camel-core/src/test/java/org/apache/camel/BodyAndHeaderConvertTest.java,org.apache.camel.BodyAndHeaderConvertTest,26,26,0,0,0,0,1,1,4,4,0,26,20,1,0,1,0,0,0,4,0,0,1,0,0,1,0.0,0,0,0,undef,1,1,1,0,1,0,0,1,1,0,undef,1,1,1,1,undef,1,0,0,0,0.0,4,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,2,7,0
camel-core/src/main/java/org/apache/camel/CamelException.java,org.apache.camel.CamelException,13,13,0,0,0,0,0,0,4,4,4,13,8,1,3,1,0,0,0,4,0,0,1,3,13,1,0.0,0,0,0,0.5,-1,undefined,undefined,0,undefined,6,6,4,4,undefined,0.333333333333333,0,undefined,0,0,-1,undefined,0,0,0,800.1416106293269,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,1
camel-core/src/main/java/org/apache/camel/CamelExchangeException.java,org.apache.camel.CamelExchangeException,18,18,0,0,0,0,2,2,8,4,7,18,13,2,2,2,0,0,0,4,4,0,2,8,10,1,0.0,0,0,0,0.583333333333333,0.666666666666667,1,1,6,1,3,0,2,1,0.833333333333333,0.5,0.833333333333333,0.375,0.666666666666667,0.333333333333333,0,1,0,0,2,1099.09356562826,1,0,0,0,9,0,0,0,5,0,0,0,5,2,0,0,0,0,5,1,0,8,2
camel-core/src/main/java/org/apache/camel/CamelTemplate.java,org.apache.camel.CamelTemplate,208,208,0,0,0,0,11,5,56,45,91,208,143,1,0,1,2,2,0,43,11,2,1,0,0,1,0.0357142857142857,0,0,0,0.161616161616162,0.040169133192389,0.798412698412698,1,103,1,962,934,34,1,0.95,0.762167125803489,0.0828282828282828,0.0711111111111111,0.931818181818182,0.5,-0.599247412982127,0.798412698412698,0,0,2,0.0,11,2,0,0,0,0,0,0,28,0,0,0,2,9,26,15,2,11,47,50,7,75,3
camel-core/src/test/java/org/apache/camel/ContextTestSupport.java,org.apache.camel.ContextTestSupport,142,142,0,0,0,0,5,4,57,27,25,142,99,2,4,2,370,0,370,27,30,0,2,175,275,1,0.0,15,4,11,0.106481481481481,0.153846153846154,0.333333333333333,0.333333333333333,16,0.333333333333333,285,219,11,2,0.836538461538462,0.824786324786325,0.216524216524217,0.194444444444444,0.730769230769231,0.653846153846154,-0.36734693877551,0.333333333333333,0,0,5,246487.994188889,15,1,0,0,430,0,0,0,37,0,0,0,18,16,19,0,1,1,23,2,11,128,0
camel-core/src/main/java/org/apache/camel/ExchangePattern.java,org.apache.camel.ExchangePattern,65,65,0,0,0,0,9,9,7,7,2,65,34,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0,0,0.142857142857143,-0.0666666666666667,0.238095238095238,0.285714285714286,0,0.285714285714286,16,11,4,4,0.888888888888889,0.714285714285714,0.238095238095238,0.238095238095238,0.5,0,0,0.238095238095238,0,0,0,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,50,2,5,0,7,1
camel-core/src/test/java/org/apache/camel/ExchangePatternTest.java,org.apache.camel.ExchangePatternTest,10,10,0,0,0,0,0,0,2,2,0,10,7,1,0,1,0,0,0,2,0,0,1,0,0,1,0.0,0,0,0,undef,0,0,0,0,0,1,1,2,2,undefined,undef,0,undefined,0,0,undef,0,0,0,0,0.0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,0,0,0,0,2,4,0
camel-core/src/test/java/org/apache/camel/ExchangeTestSupport.java,org.apache.camel.ExchangeTestSupport,19,19,0,0,0,0,6,1,59,3,1,19,14,3,2,3,2,1,1,2,56,1,3,2,11,1,0.0508474576271186,0,0,0,0.333333333333333,0,undefined,undefined,3,undefined,3,3,3,1,1,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0,undefined,0,0,1,1099.6448021590302,3,0,0,0,1,0,0,0,3,0,0,0,1,2,2,0,0,0,0,0,1,131,0
camel-core/src/main/java/org/apache/camel/ExchangeTimedOutException.java,org.apache.camel.ExchangeTimedOutException,10,10,0,0,0,0,3,1,10,2,2,9,7,3,0,3,0,0,0,2,8,0,3,0,0,1,0.0,0,0,0,0.5,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,2,0,10,0
